id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50635615,"[6 min Duomo, 6 min Ponte Vecchio] Attico",5250966,Bruna,,Centro Storico,43.77143227921208,11.251084953546524,Entire home/apt,130,1,131,2024-06-05,6.00,9,233,75,048017LTN7926
50635970,New  sophisticated apartment in Florence,115456619,Casa Vacanze Firenze,,Campo di Marte,43.77168,11.27886,Entire home/apt,,2,2,2022-08-27,0.09,2,0,0,
50637775,Cozy rooftop on Arno river,409129474,Federica,,Centro Storico,43.76452,11.2676,Entire home/apt,130,2,22,2023-09-20,0.63,1,156,10,
50649469,Duomo New Luxury Apartment 3 Bedrooms 3 Bathrooms,4269515,Luca,,Centro Storico,43.77326,11.2531,Entire home/apt,790,3,169,2024-06-09,4.72,8,237,65,
50655091,Casa Marcella ...  natura o cultura?,123903799,Gianni,,Campo di Marte,43.78367,11.28871,Entire home/apt,300,2,37,2024-04-17,1.17,1,45,12,
50655669,Loft on the Florentine roofs,217611793,Mattia,,Centro Storico,43.76942,11.2601,Entire home/apt,150,3,25,2024-06-02,0.82,1,235,11,048017LTI12316
50666184,CasaGiorgio,409401815,Stefano,,Centro Storico,43.766911,11.239418,Entire home/apt,130,2,44,2023-12-30,1.23,1,35,1,
50670280,Suite Gallorosso,340506232,Alica,,Campo di Marte,43.779224,11.321303,Private room,125,2,0,,,6,100,0,
50670424,Gallorosso's apartment,340506232,Alica,,Campo di Marte,43.779224,11.321303,Entire home/apt,129,1,1,2023-05-23,0.08,6,115,0,
50670604,Apartment in the countryside,340506232,Alica,,Campo di Marte,43.77968,11.32052,Entire home/apt,129,2,3,2023-06-15,0.09,6,129,0,
50670836,Apartment surrounded by green,340506232,Alica,,Campo di Marte,43.779224,11.321303,Entire home/apt,240,2,1,2022-10-02,0.05,6,44,0,
50671139,Double room,340506232,Alica,,Campo di Marte,43.779224,11.321303,Private room,95,2,0,,,6,89,0,
50671218,Le Cure Fantastic Apartment (one stop to center),409447074,Azadeh,,Campo di Marte,43.78964,11.26652,Entire home/apt,138,3,19,2024-06-16,0.53,1,170,8,
50671290,Double room,340506232,Alica,,Campo di Marte,43.779224,11.321303,Private room,119,2,0,,,6,107,0,
50687276,Mamo Florence - Sunrise Apartment,409607991,Veronica,,Centro Storico,43.769131,11.261532,Entire home/apt,143,1,69,2024-06-17,1.96,1,355,27,CIR: 048017LTN14206
50690471,Camera Superior in Villa - Ape Villa Relais,69160884,Flora,,Rifredi,43.79802,11.25352,Private room,176,1,10,2023-11-05,0.30,3,351,1,
50692658,Tripla in Villa - Ape Rosa Relais,69160884,Flora,,Rifredi,43.7978,11.25228,Private room,207,1,3,2022-03-25,0.10,3,336,0,
50693198,Mamo Florence - Sophia Apartment,26894194,Mamo,,Centro Storico,43.76989,11.25741,Entire home/apt,480,1,70,2024-06-19,1.95,148,300,28,
50698913,Unique studio apartment in front of Duomo,228182926,Federico,,Centro Storico,43.77451,11.25527,Entire home/apt,165,3,48,2024-05-31,1.37,13,106,16,048017LTI6363
50699240,Serene Gem In Front of Duomo,228182926,Federico,,Centro Storico,43.77409,11.25398,Entire home/apt,196,3,39,2024-05-29,1.10,13,125,8,048017LTI6354
50716119,Pontevecchio Stylish Apartment in Florence-hosted,76556384,Andrea,,Centro Storico,43.76746,11.2534,Entire home/apt,317,1,19,2024-04-11,0.53,73,217,2,
50720978,Camera Classic in Villa - Ape Rosa Relais,69160884,Flora,,Rifredi,43.79611693370362,11.253762248761591,Private room,773,1,0,,,3,47,0,
50737561,Florence Art -Acquamarina-Deluxe two bedroom apt,339509625,Florence Art Apartments,,Centro Storico,43.767784,11.259236,Entire home/apt,800,1,1,2022-06-25,0.04,18,267,0,
50738103,Florence Art Apts - Azzuro- Two Bedroom Apt,339509625,Florence Art Apartments,,Centro Storico,43.767784,11.259236,Entire home/apt,640,1,1,2022-07-19,0.04,18,180,0,
50741339,Casa Rose - Piccolo monolocale  Firenze centro,410052805,Francesco,,Campo di Marte,43.78349,11.26219,Entire home/apt,74,3,43,2024-06-01,1.28,1,254,17,
50742737,Florence Art Apts - Reale -Deluxe two bedroom apt,339509625,Florence Art Apartments,,Centro Storico,43.76735,11.25824,Entire home/apt,777,1,3,2022-10-21,0.11,18,259,0,
50743210,Florence Art Apts -Bordeaux - One Bedroom Apt,339509625,Florence Art Apartments,,Centro Storico,43.76738,11.25828,Entire home/apt,400,1,0,,,18,213,0,
50743760,Florence Art Apts -Bronzo - Two Bedroom Apt,339509625,Florence Art Apartments,,Centro Storico,43.76868,11.25995,Entire home/apt,640,1,0,,,18,180,0,
50743955,Romantic liberta' apartment,263826008,Beatrice,,Campo di Marte,43.78582,11.26619,Entire home/apt,164,2,11,2023-04-16,0.31,27,118,0,048017LTN6300
50760656,Florence Art Apts -Castano -Deluxe two bedroom apt,339509625,Florence Art Apartments,,Centro Storico,43.76691,11.25842,Entire home/apt,663,1,1,2022-05-27,0.04,18,272,0,
50761093,Duomo Vigna Nuova - Duomo Vigna Nuova,401003488,Halldis,,Centro Storico,43.77241,11.25003,Entire home/apt,336,1,33,2023-09-27,1.09,35,248,4,048017LTN2302
50762007,Florence Art Apts - Grigio Cuccio- One Bedroom apt,339509625,Florence Art Apartments,,Centro Storico,43.76837,11.25823,Entire home/apt,400,1,1,2022-10-30,0.05,18,198,0,
50762260,Florence Art Apts - Oro Romano - Standard,339509625,Florence Art Apartments,,Centro Storico,43.76848,11.2585,Entire home/apt,280,1,0,,,18,127,0,
50763627,Florence Art Apts -Rosa Lerici - Two Bedroom Apt,339509625,Florence Art Apartments,,Centro Storico,43.767784,11.259236,Entire home/apt,617,1,0,,,18,177,0,
50764060,Florence Art Apts - Rosso-One Bedroom Apt,339509625,Florence Art Apartments,,Centro Storico,43.767784,11.259236,Entire home/apt,320,1,0,,,18,0,0,
50765477,Double/Twin Room (B),408686279,Corona,,Centro Storico,43.77744,11.25046,Private room,500,1,0,,,3,0,0,
50765513,Triple Room (C),408686279,Corona,,Centro Storico,43.77718,11.2519,Private room,500,1,0,,,3,0,0,
50779979,La luminosissima casetta di San Jacopino,25155442,Giulia & Michele,,Centro Storico,43.78286,11.235721,Entire home/apt,78,5,23,2024-06-12,0.65,2,257,15,
50782286,Delizioso bilocale,403831124,Marco,,Centro Storico,43.76531,11.26078,Entire home/apt,100,4,46,2024-06-17,1.28,1,13,26,048017ltn6379
50783338,VILLA MEDICEA,301492547,Itinere Villas,,Rifredi,43.81175,11.25679,Entire home/apt,9600,1,0,,,6,365,0,Licenza Tour Operator determinazione n°7911 e nel Registro Regione Toscana
50790397,Casa Mentana - FLORENCE,67069152,Cristina,,Centro Storico,43.76887,11.25869,Entire home/apt,276,2,110,2024-06-05,3.10,8,130,30,
50793835,Elegant in the center of Florence,409934665,Maria Gloria,,Centro Storico,43.77766,11.25234,Entire home/apt,350,2,133,2024-06-15,3.80,1,110,46,048017LTN6314
50799251,PONTE VECCHIO VIEW-3 bd2b overlooking PonteVecchio,4156491,Apartments Florence,,Centro Storico,43.76956,11.25403,Entire home/apt,937,3,12,2024-05-04,0.45,79,245,5,048017LTN6310
50805424,25 Tower House boutique hotel b&b wi-fi,17973642,Lina,,Centro Storico,43.76909783756241,11.255165151547285,Private room,243,2,0,,,5,89,0,"Foglio 173, Particella 173, subalterno 500, Categoria A03, Classe 4"
50806072,San Pier Maggiore Prior's suite,410643922,Alessandra,,Centro Storico,43.77132,11.26145,Entire home/apt,184,3,73,2024-06-05,2.04,4,320,31,CIR 048027LT6295
50838073,Florence Garden Pool Central,7677642,Angelo,,Centro Storico,43.77819,11.24952,Private room,166,2,113,2024-05-28,3.22,3,100,35,048017LTN9380
50842165,Agatha - Agatha,401003488,Halldis,,Centro Storico,43.76626,11.24527,Entire home/apt,175,1,23,2024-05-13,0.72,35,300,6,048017LTN1699
50842475,Fully renovated exclusive apartment in Villa,2579641,Guglielmo,,Rifredi,43.79086,11.25833,Entire home/apt,308,2,63,2024-06-20,1.80,3,296,25,
50842732,San Pier Maggiore Abbess's Suite,410643922,Alessandra,,Centro Storico,43.77132034301758,11.26147174835205,Entire home/apt,180,3,57,2024-06-03,1.63,4,294,22,CIR 048027LT6295
50842780,Mathilde - Mathilde,401003488,Halldis,,Centro Storico,43.76298,11.24386,Entire home/apt,165,1,25,2024-06-01,0.71,35,293,7,048017LTN2017
50842781,Terme View - Terme View,401003488,Halldis,,Centro Storico,43.76904,11.2526,Entire home/apt,155,1,24,2024-05-22,0.76,35,298,6,048017LTN2124
50844128,Casa di Rally&Pally,411037099,Raffaella,,Rifredi,43.81545,11.22585,Entire home/apt,80,1,105,2024-06-16,2.94,1,334,37,
50844519,Centralissimo e silenzioso,13912278,Francesco,,Centro Storico,43.768536,11.257331,Entire home/apt,90,2,195,2024-06-21,5.46,1,50,62,048017LTN6623
50850612,Luisa's bright and quiet Florentine rental,69923416,Francesca,,Centro Storico,43.77236,11.24957,Entire home/apt,222,2,41,2023-09-26,1.23,6,224,15,048017LTN4615
50861644,Piazza San Lorenzo -Luxurious 3 bedroom,4156491,Apartments Florence,,Centro Storico,43.7756,11.2532,Entire home/apt,975,3,6,2023-09-16,0.17,79,216,1,048017LTN6343
50866696,Torre dei Sapiti Apartment,411255419,Patrizio,,Centro Storico,43.767982,11.250637,Entire home/apt,228,3,28,2024-06-14,0.81,1,356,5,048017LTN3120
50868111,Piazza Oberdan Patio Apartment,96122546,Welcome To Our Holiday Homes,,Campo di Marte,43.773479,11.276492,Entire home/apt,117,1,54,2024-05-09,1.53,123,224,18,048017LTN3071
50868845,Appartamento grazioso: Firenze,198574702,Monica,,Isolotto Legnaia,43.77144,11.22317,Entire home/apt,103,7,0,,,1,357,0,
50883551,Appartamento Parnaso,26658217,Luca,,Rifredi,43.79046,11.25954,Entire home/apt,115,3,33,2024-06-15,0.98,4,308,5,
50902987,Un Bacio a Firenze House,24620042,Marco,,Centro Storico,43.76939,11.25893,Entire home/apt,140,3,4,2023-09-08,0.16,2,332,1,
50910020,Gilda - Gilda,401003488,Halldis,,Centro Storico,43.76305,11.24463,Entire home/apt,103,1,13,2022-10-19,0.39,35,246,0,048017LTN1155
50910026,Georgofili - Georgofili,401003488,Halldis,,Centro Storico,43.76833,11.2537,Entire home/apt,126,1,9,2023-09-10,0.34,35,301,1,048017LTN2188
50910584,Oltrarno Loft - Oltrarno Loft,401003488,Halldis,,Centro Storico,43.76817,11.24519,Entire home/apt,114,1,6,2024-02-12,0.23,35,265,2,048017LTN2216
50917763,Casa Inferno,256590817,Alessandro,,Centro Storico,43.77066,11.26053,Entire home/apt,101,1,120,2024-06-08,3.42,1,36,51,
50928121,Florence Apartment - Hosted by Sweetstay,76556384,Andrea,,Centro Storico,43.77923,11.26112,Entire home/apt,289,1,24,2024-02-17,0.68,73,198,1,
50928776,Neri-A,375730789,Aiet,,Centro Storico,43.76754,11.25727,Entire home/apt,128,2,188,2024-06-21,5.34,3,40,73,048017LTN6107
50931900,Stunning Apartment In Florence SMN,407264422,Stefano,,Centro Storico,43.7768,11.25255,Entire home/apt,706,3,60,2024-06-14,2.39,10,134,22,
50933172,Palazzo Terme - Terme Suite,401003488,Halldis,,Centro Storico,43.76917,11.25248,Entire home/apt,194,1,13,2024-03-09,0.39,35,325,1,048017LTI2552
50933173,Palazzo Terme - Terme Terrace,401003488,Halldis,,Centro Storico,43.77047,11.25242,Entire home/apt,194,1,18,2024-04-03,0.56,35,266,7,048017LTI2367
50935688,Pellico6 appartamento in centro con self check-in,411710280,Antonio,,Centro Storico,43.77592,11.2526,Entire home/apt,182,1,9,2023-09-22,0.34,5,176,3,
50936152,Duomo 3 - Alfani,11562582,Alessandro,,Centro Storico,43.77524,11.26036,Entire home/apt,92,3,116,2024-06-18,3.26,14,196,34,048017LTN3240
50939452,Stunning view over Ponte Vecchio,10601027,Leonardo,,Centro Storico,43.76651,11.25307,Entire home/apt,313,3,41,2024-06-14,1.18,2,166,13,
50950271,La Piccarda nel cuore di Firenze,317764680,Luca,,Centro Storico,43.775158,11.2511,Entire home/apt,,2,77,2024-06-09,2.37,2,1,25,
50956328,[Ponte Vecchio] Charm and Awesome view of Florence,348437528,Matteo,,Centro Storico,43.76756,11.25273,Entire home/apt,646,1,234,2024-06-15,6.65,15,346,86,
50965106,Quiet and relaxing place in a beautiful palace - city center,16693046,Donatella,,Centro Storico,43.776138,11.250023,Entire home/apt,200,2,185,2024-06-14,5.25,22,153,64,
50970324,Center: girls only independent room for single use,9281785,Antonina,,Centro Storico,43.770332,11.241419,Private room,90,2,30,2024-06-16,0.85,1,319,17,
50984060,Bardi Suite,23904874,Edoardo E Michela,,Centro Storico,43.76696,11.25453,Entire home/apt,116,1,30,2024-06-11,0.87,251,346,5,
50986370,BILLIARD HOUSE/casabarthel on the Florentine hills,5272126,Elena,,Gavinana Galluzzo,43.73036,11.21109,Entire home/apt,260,5,3,2023-08-19,0.09,8,82,1,
50989171,numa | Single Room near Florence's Duomo Cathedral,97981261,Numa | Rodo,,Centro Storico,43.772446,11.2553,Entire home/apt,202,1,84,2024-06-16,2.39,4,325,9,
50990343,Galileo Greenhouse - Giotto,96122546,Welcome To Our Holiday Homes,,Centro Storico,43.755898,11.249886,Private room,112,1,11,2024-05-23,0.32,123,336,4,048017LTN6332
50991033,Galileo Greenhouse - Cimabue,96122546,Welcome To Our Holiday Homes,,Centro Storico,43.755898,11.249886,Private room,109,1,17,2024-03-28,0.48,123,349,4,048017LTN6332
50991921,Galileo Greenhouse - Dante,96122546,Welcome To Our Holiday Homes,,Centro Storico,43.755898,11.249886,Private room,113,1,14,2024-03-24,0.39,123,351,5,048017LTN6332
50996112,Appartamentino Luminoso e Accogliente a Firenze,273606313,Silvia,,Rifredi,43.78952,11.21845,Entire home/apt,40,14,3,2024-03-31,0.09,2,72,2,
50996867,Confortevole appartamento indipendente seminterr.,412516895,Alfredo,,Campo di Marte,43.7907,11.28577,Entire home/apt,80,2,52,2024-06-19,1.47,1,55,19,048017LTN6460
50998838,Luce piccola suite,61981488,Maria Luce,,Centro Storico,43.778482225976894,11.260271642286954,Private room,95,2,203,2024-06-21,5.86,1,159,87,50998838
51006908,Tornabuoni Stylish Flat,412632518,Alessandra,,Centro Storico,43.771576,11.250923,Entire home/apt,170,3,95,2024-06-03,2.71,1,281,26,048017LTN6365
51007136,ENJOY IN THE PRESTIGIOUS FLAT,7480174,Anna Clementina,,Centro Storico,43.77129,11.25605,Entire home/apt,324,3,69,2024-06-14,1.96,8,245,18,048017ltn6339
51008880,Uffizi Gallery Cozy Flat,96122546,Welcome To Our Holiday Homes,,Centro Storico,43.768192,11.257222,Entire home/apt,115,1,118,2024-06-02,3.33,123,353,41,048017LTN6383
51008945,SMN Station 2 - Terrace with panoramic view,16185279,Leonardo,,Centro Storico,43.78006,11.25088,Entire home/apt,232,2,51,2024-06-19,1.46,29,96,22,
51011669,a pochi passi da piazza Santa Croce,6850088,E.M. Di Del Bianco Ernesto & C.,,Centro Storico,43.7681,11.26827,Entire home/apt,157,5,4,2023-10-04,0.12,4,277,2,048017LTN14115
51014576,La casa nel cielo,7439057,Reservation,,Centro Storico,43.765015,11.244749,Entire home/apt,218,2,15,2024-05-24,0.43,24,306,12,048017LTN6351
51015870,Accogliente ed economico,288663181,Elina,,Centro Storico,43.77775,11.24477,Private room,103,1,59,2024-06-09,1.67,7,154,11,
51017960,Cosy tavern with breakfast,58827701,Livia,,Campo di Marte,43.78192,11.27274,Entire home/apt,192,1,9,2023-10-02,0.28,4,244,1,
51031116,Francesca’s luxury Florentine stay with frescoes,69923416,Francesca,,Centro Storico,43.77301,11.24985,Entire home/apt,222,2,24,2024-06-12,0.73,6,219,14,O48017LTN4682
51034638,Guardie farmhouse,45599813,Mimma,,Gavinana Galluzzo,43.75593,11.25666,Entire home/apt,385,2,4,2024-06-09,0.16,2,333,1,
51052784,Ghiberti House,23904874,Edoardo E Michela,,Centro Storico,43.76858,11.26668,Entire home/apt,179,1,48,2024-05-29,1.36,251,311,28,
51055155,Appartamento Casa Mia a 2 min dall'aeroporto,55265330,Diletta,,Rifredi,43.79349,11.21239,Entire home/apt,100,3,5,2024-04-08,0.20,2,287,2,048017LTN6348
51058354,30%OFF!!From S.Niccolò to Ponte Vecchio/2 bedrooms,32955622,Simone,,Centro Storico,43.764194,11.262141,Entire home/apt,119,2,118,2024-06-12,3.38,1,65,65,
51061903,Angelo's Sweet Home Santa Croce,413142856,Angelo,,Centro Storico,43.769024,11.259377,Entire home/apt,211,2,118,2024-05-26,3.40,1,166,30,
51065619,"Ubi's home Statuto park and go, private garage",169827628,Giulia,,Rifredi,43.786098,11.250431,Entire home/apt,119,2,120,2024-06-19,3.56,2,315,29,048017LTN6545
51076761,Brand New Charming Apartment Tessitori,57219248,Patrizia,,Centro Storico,43.769051,11.241963,Entire home/apt,189,3,42,2024-06-02,1.21,5,280,19,
51076850,Apartment Florence Santa Croce,87784579,Simone,,Centro Storico,43.76909,11.26356,Entire home/apt,154,2,107,2024-06-07,3.04,1,116,32,
51079338,New Studio Apartment in Florence,68220895,Alexandre,,Campo di Marte,43.77019,11.27242,Entire home/apt,120,1,20,2024-06-18,0.57,3,252,11,
51096510,Charme Suite con Terrazza - Locanda della Musica,363598232,Valentino Giulio,,Centro Storico,43.77791,11.24966,Private room,223,1,11,2024-05-13,0.31,4,90,3,
51098160,Modern Flat with Terrace near S.M.N Train Station,298534264,Andrea,,Centro Storico,43.773865,11.245188,Entire home/apt,204,3,40,2024-06-09,1.92,1,125,23,
51108203,Art Apartment Santa Croce Suite,1645859,David,,Centro Storico,43.769325,11.261435,Entire home/apt,122,2,79,2024-06-12,2.95,19,239,36,
51125700,Cozy Dante's Apartment,107902634,Leonardo,,Centro Storico,43.77023,11.25763,Entire home/apt,152,1,231,2024-06-18,6.51,4,353,68,048017CAV0525
51126300,Super central little studio,262403584,Paolo,,Centro Storico,43.76918429672209,11.25456478446722,Entire home/apt,120,3,101,2024-06-11,5.59,2,166,71,048017LTN7996
51140673,numa | Homely Double Room in Central Florence,97981261,Numa | Rodo,,Centro Storico,43.772446,11.2553,Entire home/apt,242,1,97,2024-06-16,2.73,4,323,12,
51140949,numa | Cozy Deluxe Room close to Duomo,97981261,Numa | Rodo,,Centro Storico,43.772446,11.2553,Entire home/apt,269,1,29,2024-06-14,0.82,4,309,1,
51141100,numa | Delightful Loft near Florence's Duomo,97981261,Numa | Rodo,,Centro Storico,43.772446,11.2553,Entire home/apt,296,1,7,2023-05-26,0.25,4,263,0,
51149070,Arno Boutique Hotel  №1,3945726,Homam,,Centro Storico,43.774574279785156,11.23912525177002,Private room,145,1,68,2024-06-06,1.92,5,292,31,
51151354,Arno Boutique Hotel №2,3945726,Homam,,Centro Storico,43.774574279785156,11.23912525177002,Private room,145,1,142,2024-06-11,4.00,5,307,54,
51160559,Palazzo Anselmi - Anselmi,401003488,Halldis,,Centro Storico,43.77199,11.25915,Entire home/apt,168,1,13,2023-08-23,0.37,35,258,1,048017LTN2287
51160561,Palazzo Anselmi - Medici,401003488,Halldis,,Centro Storico,43.77199,11.25932,Entire home/apt,250,1,19,2023-12-26,0.58,35,241,8,048017LTN2288
51169327,Pied-à-terre Santa Maria Novella. steps to,17953572,Cinzia,,Centro Storico,43.77449,11.24698,Entire home/apt,383,2,12,2024-06-08,0.35,3,303,4,048017LTN6360
51171129,"Arno Boutique Hotel №3
( With Balcony )",3945726,Homam,,Centro Storico,43.774574279785156,11.23912525177002,Private room,147,1,291,2024-06-16,8.28,5,308,95,
51171547,Arno Boutique Hotel №4,3945726,Homam,,Centro Storico,43.774574279785156,11.23912525177002,Private room,145,1,141,2024-05-10,4.02,5,301,28,
51171705,Borgo San Frediano apartment,91426405,Marco,,Centro Storico,43.77121,11.24153,Entire home/apt,350,3,126,2024-05-14,3.56,1,275,48,
51171813,Arno Boutique Hotel №5,3945726,Homam,,Centro Storico,43.774574279785156,11.23912525177002,Private room,146,1,114,2024-06-15,3.21,5,303,27,
51183172,Heart of Florence Apartment,409078976,Maysa,,Centro Storico,43.77171373755868,11.261947303920676,Entire home/apt,144,2,50,2024-06-16,1.43,1,211,25,048017LTN12746
51187821,Careggi top house 2,263826008,Beatrice,,Rifredi,43.79288,11.24127,Entire home/apt,178,2,11,2023-05-29,0.46,27,119,0,048017LTN6223
51188281,Flat Juana-Bright apartment Santa Maria Novella,325913840,Margherita,,Centro Storico,43.777332,11.242949,Entire home/apt,51,1,26,2024-06-01,0.74,13,259,6,048017LTN6452
51190941,San Remigio Apartment,5700221,Federico,,Centro Storico,43.76902,11.25914,Entire home/apt,476,2,68,2024-06-12,1.94,43,225,29,
51192285,Pilastri Home Garden + AC +WiFi+ Netlfix,70448931,Simonetta,,Centro Storico,43.77374112802316,11.264536250415784,Entire home/apt,269,3,2,2024-05-25,1.36,3,52,2,
51192384,Apartament Sant Ambrogio,70448931,Simonetta,,Centro Storico,43.77151,11.26408,Entire home/apt,169,2,1,2023-06-12,0.08,3,146,0,
51200707,Malespini - Malespini,401003488,Halldis,,Centro Storico,43.76849,11.25576,Entire home/apt,154,1,7,2022-07-16,0.22,35,239,0,048017LTN2352
51201010,Costanza - Costanza,401003488,Halldis,,Centro Storico,43.77638,11.25874,Entire home/apt,165,1,43,2024-05-11,1.23,35,306,13,048017LTN2202
51201011,Antonino - Antonino,401003488,Halldis,,Centro Storico,43.77653,11.2518,Entire home/apt,121,1,13,2023-06-13,0.43,35,292,0,048017LTN2295
